Product,Order Date,Price,Quantity
Hardisk,11-Mar-25,1200,6
Monitor,20-Feb-25,1500,45
JoyStick,25-Jul-21,3500,44
USB,17-Jul-16,1800,26
Earbirds,4-Feb-18,8000,2
Earbirds,28-Sep-25,8000,37
Hardisk,3-Jun-22,1200,37
SSD,22-Feb-20,6000,24
Graphic Card,1-May-20,15000,3
Earbirds,23-Apr-22,8000,40
Earbirds,9-Mar-24,8000,22
SSD,31-Mar-23,6000,30
SSD,4-Aug-23,6000,47
Hardisk,5-May-23,1200,11
Hardisk,26-Nov-21,1200,7
Mic,26-Feb-18,1000,11
Monitor,21-Dec-18,1500,6
RAM,10-Jul-15,400,8
Graphic Card,15-Aug-17,15000,17
Handfree,22-Apr-19,300,30
JoyStick,1-Dec-22,3500,35
Mic,5-Oct-19,1000,21
Earbirds,26-Apr-23,8000,8
JoyStick,12-Dec-17,3500,39
Mic,28-Aug-23,1000,25
Earbirds,13-Sep-17,8000,26
CPU,5-Dec-21,45000,47
Hardisk,6-Jun-16,1200,7
Mic,29-Apr-15,1000,30
USB,6-Nov-25,1800,45
SSD,2-Dec-24,6000,28
Graphic Card,14-May-19,15000,27
Hardisk,30-Sep-20,1200,29
Hardisk,29-Jun-25,1200,29
Monitor,15-May-25,1500,29
Earbirds,25-Feb-20,8000,30
Hardisk,8-May-23,1200,19
RAM,14-Jun-19,400,30
Earbirds,19-May-18,8000,41
Mouse,21-Aug-20,600,11
Mouse,16-Jul-17,600,11
Mic,29-Feb-24,1000,17
CPU,17-Sep-21,45000,48
Handfree,10-Nov-19,300,29
Mouse,13-Feb-20,600,4
Mic,15-Dec-22,1000,32
Earbirds,26-Mar-25,8000,10
Mouse,4-Nov-23,600,38
Hardisk,6-Dec-16,1200,24
SSD,25-Dec-21,6000,37
Earbirds,18-Nov-19,8000,1
Handfree,15-May-25,300,42
Keyboard,5-May-20,800,47
Handfree,13-Apr-20,300,5
Earbirds,22-Jul-23,8000,8
SSD,4-Mar-22,6000,36
USB,14-Aug-18,1800,32
Graphic Card,16-Aug-15,15000,14
RAM,6-Nov-23,400,41
USB,26-Feb-20,1800,20
Handfree,24-Apr-17,300,32
Earbirds,13-Jun-25,8000,28
CPU,8-Jun-19,45000,50
Graphic Card,4-Mar-20,15000,40
Mouse,21-Sep-22,600,50
Monitor,13-Jul-15,1500,29
Graphic Card,27-Nov-25,15000,40
JoyStick,1-Jul-23,3500,3
Earbirds,11-Mar-24,8000,49
Monitor,18-Mar-22,1500,13
RAM,30-Jun-17,400,46
Monitor,5-Nov-22,1500,16
Handfree,13-Dec-15,300,22
Mouse,19-Sep-22,600,32
Mouse,5-Feb-22,600,27
LCD,11-Nov-24,5000,17
Keyboard,9-Apr-15,800,19
Mouse,28-Jul-21,600,25
Handfree,27-Feb-18,300,16
Handfree,30-Nov-17,300,15
USB,1-Aug-15,1800,30
Graphic Card,20-Oct-18,15000,28
Hardisk,4-Jul-22,1200,6
CPU,25-Aug-24,45000,42
SSD,27-Aug-17,6000,17
Hardisk,11-Apr-16,1200,21
Earbirds,15-Sep-15,8000,19
Earbirds,2-Jan-22,8000,49
Handfree,24-May-17,300,37
Mouse,16-Jun-19,600,8
Mouse,16-Sep-22,600,45
Graphic Card,13-May-21,15000,1
JoyStick,3-Jan-20,3500,41
CPU,12-Dec-21,45000,1
RAM,19-Dec-19,400,14
SSD,26-Apr-17,6000,28
SSD,4-Mar-24,6000,39
Keyboard,31-Jan-18,800,30
Graphic Card,19-Jun-23,15000,40
JoyStick,12-Mar-25,3500,15
